5253-4735-2161-7281,179,8,2023,Master ,zcorssenm9@nsu.edu
5051-1466-9104-8573,319,9,2029,Master ,gdinsmoreq@nsu.edu
5861-5546-9484-2676,148,7,2032,Master ,tmassyu@nsu.edu
5871-8360-3367-9148,94,1,2030,Master ,rwallace3e@nsu.edu
5000-9297-2720-5639,590,11,2023,Master ,bhardi4k@nsu.edu
5042-9755-8358-9538,101,7,2031,Master ,pjewel9h@nsu.edu
5969-1790-1384-4056,126,9,2024,Master ,jokiebt@nsu.edu
5959-8203-9420-2125,821,10,2032,Master ,cbroadbridgelf@nsu.edu
5667-1325-3984-5062,490,6,2030,Master ,tjarreltof@nsu.edu
5875-4922-4447-3251,992,6,2028,Master ,smulford5n@nsu.edu
5167-7618-1709-5833,328,7,2026,Master ,nbonafacinoat@nsu.edu
5997-1656-0653-1726,153,2,2028,Master ,bvanichkov6k@nsu.edu
5930-8698-7110-4503,214,1,2029,Master ,ebaudyfv@nsu.edu
5816-3536-4182-6666,198,11,2026,Master ,csnook2u@nsu.edu
5615-4612-2926-6728,214,9,2029,Master ,sgeorgeotb7@nsu.edu
5108-6281-1762-8999,677,11,2025,Master ,lhauckedb@nsu.edu
5379-3819-9452-0760,665,8,2029,Master ,pmilsomh7@nsu.edu
5473-4120-4679-2920,530,5,2029,Master ,clealjm@nsu.edu
5959-7723-2933-2288,142,12,2029,Master ,lorrickl4@nsu.edu
5213-2034-8290-7895,299,10,2025,Master ,csimkovitznm@nsu.edu
5063-1030-1557-5225,941,12,2024,Master ,smaccrea9e@nsu.edu
5290-9861-8450-3060,119,5,2030,Master ,dthorowgood2p@nsu.edu
5698-1740-9386-2648,727,1,2031,Master ,icabbell32@nsu.edu
5209-1682-4880-7216,841,6,2031,Master ,mlisleai@nsu.edu
5758-3319-6231-5088,121,1,2025,Master ,gpantridgebr@nsu.edu
5110-2893-0871-6073,695,3,2028,Master ,cstrangewaysos@nsu.edu
5860-5924-5024-9034,832,11,2032,Master ,acinellid6@nsu.edu
5140-6566-9403-4474,808,1,2023,Master ,cparratton@nsu.edu
5230-6142-3865-3658,557,5,2027,Master ,iscade6j@nsu.edu
5479-1473-5193-2070,674,6,2024,Master ,jlongshawgb@nsu.edu
5675-8752-9439-6104,10,10,2024,Master ,rgoulbornegn@nsu.edu
5312-0942-7480-7048,742,3,2032,Master ,jkruszelnickik3@nsu.edu
5296-0648-6072-6060,99,1,2029,Master ,bsimonssonp6@nsu.edu
5687-3626-7037-3318,118,5,2023,Master ,dgotcliffe73@nsu.edu
5297-9636-8663-6537,859,4,2028,Master ,dconkaya9@nsu.edu
5694-8528-5018-9373,847,3,2029,Master ,rgleesonk9@nsu.edu
5003-5997-8468-0952,329,1,2030,Master ,dantrackkf@nsu.edu
5246-0944-5471-1869,365,2,2023,Master ,cboundemh@nsu.edu
5578-7322-1413-9781,140,12,2028,Master ,imiddlehurstnv@nsu.edu
5711-5848-7481-1294,604,2,2031,Master ,alowman1p@nsu.edu
5129-6887-8270-4828,888,12,2030,Master ,llescop5x@nsu.edu
5314-9229-0786-3740,838,2,2025,Master ,bbauldrey18@nsu.edu
5267-7366-7259-6017,477,6,2025,Master ,dtellwrightcv@nsu.edu
5178-4276-8349-8060,384,6,2026,Master ,shundellz@nsu.edu
5722-9291-8335-3398,564,11,2024,Master ,ytritton3w@nsu.edu
5195-0248-6526-3070,805,1,2025,Master ,jmoodie7a@nsu.edu
5572-8375-5637-5954,888,6,2025,Master ,bhaskayneb9@nsu.edu
5920-5016-3547-9505,479,6,2030,Master ,gmcarte6f@nsu.edu
5869-2064-1100-0099,548,6,2027,Master ,lmacalorenc7@nsu.edu
5299-8918-8515-1201,610,12,2028,Master ,npackfu@nsu.edu
5263-1092-2942-7234,951,1,2030,Master ,abrogioni5p@nsu.edu
5374-0710-9922-5044,294,9,2030,Master ,manster7o@nsu.edu
5803-1590-2171-3991,615,10,2027,Master ,rjanczak9r@nsu.edu
5089-6791-1242-9192,714,4,2025,Master ,kwhithamdj@nsu.edu
5302-5569-3324-5621,992,12,2024,Master ,sjankunl@nsu.edu
5115-2953-1071-2671,41,6,2032,Master ,dbenedttib@nsu.edu
5319-8855-3702-6431,901,2,2031,Master ,fenrrico4@nsu.edu
5554-2461-5126-3201,227,8,2027,Master ,jsoutherns@nsu.edu
5274-2323-2287-6473,219,3,2023,Master ,gshepherdson8k@nsu.edu
5056-9783-0585-3315,344,6,2027,Master ,tmattekgo@nsu.edu
5134-7174-9556-0390,920,3,2031,Master ,glennonqx@nsu.edu
5322-2428-1654-2893,903,5,2025,Master ,adegoeyr4@nsu.edu
5705-8430-0209-8566,627,5,2026,Master ,kgiller1k@nsu.edu
5490-9745-4934-6326,654,8,2032,Master ,floundc0@nsu.edu
5685-3061-4891-6452,370,11,2031,Master ,kshowl12@nsu.edu
5699-6087-1396-5864,232,11,2025,Master ,dpadwick4p@nsu.edu
5808-8767-1031-2911,924,8,2032,Master ,bflaune5a@nsu.edu
5170-3396-5606-9805,468,9,2030,Master ,jhaley6t@nsu.edu
5613-4257-8433-9964,261,11,2028,Master ,mkiernani@nsu.edu
5986-9124-6797-4447,995,12,2024,Master ,dfahrenbach1o@nsu.edu
5664-3830-5073-6514,481,10,2029,Master ,mlabrow6u@nsu.edu
5047-9886-4194-0971,707,7,2028,Master ,cmcelhargyg0@nsu.edu
5660-5133-1608-2066,742,5,2023,Master ,hmccolmg1@nsu.edu
5006-5290-3985-7492,918,9,2032,Master ,bdybell14@nsu.edu
5874-8183-7730-2054,911,12,2026,Master ,jwoodhead5l@nsu.edu
5053-3148-8554-3591,35,2,2026,Master ,sholehouse94@nsu.edu
5446-0839-3575-8623,693,7,2025,Master ,smahony1b@nsu.edu
5784-2602-4420-9267,137,5,2032,Master ,vgreatorex3z@nsu.edu
5875-1746-3052-1661,872,7,2028,Master ,olief52@nsu.edu
5689-0534-3456-1342,325,7,2031,Master ,stice87@nsu.edu
5646-6653-2289-7310,503,6,2026,Master ,ncurromcm@nsu.edu
5110-8447-8570-3591,549,7,2030,Master ,swethersdh@nsu.edu
5955-5702-8183-3291,628,7,2027,Master ,apfeiferi1@nsu.edu
5571-3535-8479-7890,790,1,2026,Master ,rceschiniml@nsu.edu
5635-4252-7826-4754,15,6,2023,Master ,sperullinw@nsu.edu
5523-7261-6401-3847,568,8,2023,Master ,cillingworth3z@nsu.edu
5053-8673-3683-4654,416,8,2031,Master ,abythway4s@nsu.edu
5060-2729-7032-7333,248,3,2025,Master ,ddraysayaq@nsu.edu
5301-5716-5775-0787,609,8,2028,Master ,tocleryef@nsu.edu
5327-8350-5330-0689,405,11,2023,Master ,hodowdk3@nsu.edu
5832-1172-7456-3799,279,7,2023,Master ,hclappmz@nsu.edu
5565-5455-6702-8598,934,7,2024,Master ,fivashkinrj@nsu.edu
5862-3953-3805-0229,237,4,2025,Master ,rkeppn@nsu.edu
5837-1175-4785-1030,916,12,2030,Master ,lcorley4a@nsu.edu
5670-6495-5384-0455,127,9,2026,Master ,sskinleyaa@nsu.edu
5163-5685-6764-6776,790,9,2029,Master ,arichardssonde@nsu.edu
5805-6363-7356-9603,350,2,2030,Master ,mnardif4@nsu.edu
5245-1245-4195-4419,212,11,2027,Master ,bcobb4a@nsu.edu
5697-3497-7296-8844,192,6,2026,Master ,cfazakerley50@nsu.edu
5025-6266-6616-8760,982,11,2031,Master ,sglayzer7b@nsu.edu
5792-7059-8997-6765,464,1,2026,Master ,jcoathupaj@nsu.edu
5799-0035-6985-9264,955,7,2029,Master ,bmcgrailgk@nsu.edu
5925-7051-1598-4327,528,11,2030,Master ,dwhymanhp@nsu.edu
5145-4220-5697-1199,380,8,2030,Master ,gvockins3m@nsu.edu
5247-3862-3093-0666,661,10,2026,Master ,ewarton73@nsu.edu
5346-4669-2222-5613,896,11,2027,Master ,hmanthaav@nsu.edu
5141-8695-9219-0756,952,1,2023,Master ,lmingardi5u@nsu.edu
5734-6400-5974-4888,449,11,2027,Master ,bpetrowskye9@nsu.edu
5788-2005-1934-9600,958,3,2024,Master ,clynaghmp@nsu.edu
5436-0921-8819-0923,525,2,2030,Master ,aitzchakinf@nsu.edu
5084-3764-1302-5058,991,4,2031,Master ,groser3g@nsu.edu
5135-7265-0490-7426,830,12,2031,Master ,yrockhallei@nsu.edu
5041-4133-9120-6148,689,10,2032,Master ,jstodefu@nsu.edu
5859-0030-9152-6898,658,1,2027,Master ,aclimsonpx@nsu.edu
5832-4828-5381-6365,191,10,2031,Master ,grotte3@nsu.edu
5193-2302-9934-2359,380,12,2026,Master ,vraff1a@nsu.edu
5074-6440-4157-7085,473,1,2030,Master ,ebeale2i@nsu.edu
5607-9318-5426-4880,890,8,2025,Master ,imacnair49@nsu.edu
5224-2460-3399-7458,112,6,2029,Master ,hhalward7n@nsu.edu
5938-1568-3071-9211,147,10,2031,Master ,aepgraveau@nsu.edu
5343-1187-5026-5650,406,10,2030,Master ,rlammertdd@nsu.edu
5647-6674-6204-2019,528,10,2027,Master ,cmcpolindw@nsu.edu
5697-3777-2180-6511,238,10,2028,Master ,pscarisbrickmh@nsu.edu
5474-0194-3891-1198,708,5,2029,Master ,bdurringtonp2@nsu.edu
5973-9306-0818-3160,290,11,2031,Master ,hhazelby5g@nsu.edu
5225-5028-9826-2567,19,12,2031,Master ,kgrevile7t@nsu.edu
5506-5944-6262-7777,719,6,2031,Master ,cjackalinbm@nsu.edu
5482-2664-0634-3213,275,7,2023,Master ,tlinning29@nsu.edu
5653-0830-4495-8190,344,9,2032,Master ,mbonny2l@nsu.edu
5052-2878-9751-2691,365,9,2024,Master ,hmaleac@nsu.edu
5243-3543-2803-8329,863,3,2032,Master ,cbengerkd@nsu.edu
5538-5596-2436-2564,430,8,2032,Master ,bdaffern5s@nsu.edu
5192-7087-5459-4652,121,8,2024,Master ,amcgrortygr@nsu.edu
5940-9343-0374-7783,113,12,2027,Master ,cfinkqc@nsu.edu
5368-3486-8252-5053,355,3,2028,Master ,lbearsmore2a@nsu.edu
5708-5284-7430-7136,809,9,2029,Master ,nsemeradp@nsu.edu
5451-2582-1368-4435,73,8,2031,Master ,solooneybx@nsu.edu
5345-5890-9874-4677,391,10,2028,Master ,ddoustff@nsu.edu
5457-8893-7495-9657,739,7,2032,Master ,dairthno@nsu.edu
5966-7643-2543-7701,86,12,2025,Master ,kwinsorqe@nsu.edu
5871-4158-5869-5055,38,4,2030,Master ,toquin1@nsu.edu
5678-2974-1358-5011,492,2,2031,Master ,aroussell1m@nsu.edu
5502-9256-1348-9440,175,4,2031,Master ,callcock6b@nsu.edu
5730-2813-6413-7414,513,1,2029,Master ,cstenett8b@nsu.edu
5990-7474-8019-9941,646,4,2032,Master ,cguisotck@nsu.edu
5673-0245-4761-5107,332,2,2030,Master ,nborlesshh@nsu.edu
5920-0191-4946-7794,254,5,2030,Master ,jbulloughna@nsu.edu
5842-8823-4364-8782,804,12,2025,Master ,mnieldrn@nsu.edu
5652-2307-0864-9152,899,1,2025,Master ,tcastribx@nsu.edu
5973-6755-2565-2710,566,1,2028,Master ,rayersia@nsu.edu
5389-4377-0191-1926,684,9,2024,Master ,jginmanjz@nsu.edu
5889-2563-8046-0477,504,5,2029,Master ,afrancecione2d@nsu.edu
5136-0364-7972-2280,183,9,2024,Master ,nwillishire6s@nsu.edu
5160-3048-4263-0132,975,1,2029,Master ,shaydones@nsu.edu
5556-9883-9624-0325,540,3,2029,Master ,amorritt21@nsu.edu
5050-9951-5632-3074,576,1,2024,Master ,mstubbertdm@nsu.edu
5769-6734-1710-0926,103,10,2025,Master ,mpolglase9a@nsu.edu
5826-1930-2470-3432,46,11,2027,Master ,lthursby1k@nsu.edu
5419-6176-0451-8125,545,3,2023,Master ,wtheusscf@nsu.edu
5716-7392-7342-7022,486,12,2029,Master ,rshaveld9@nsu.edu
5016-4882-0354-5532,127,5,2032,Master ,sseifenmacherhz@nsu.edu
5643-3244-0950-2174,939,8,2031,Master ,mlennardekn@nsu.edu
5771-3854-0010-1457,566,10,2030,Master ,crichardtov@nsu.edu
5635-3080-3712-2072,946,10,2029,Master ,dbaseyg7@nsu.edu
5629-4625-8300-0326,586,7,2023,Master ,dagostinig8@nsu.edu
5233-7323-9723-5453,771,1,2032,Master ,gnehlskk@nsu.edu
5372-3204-7787-6539,803,5,2025,Master ,syappnf@nsu.edu
5244-2575-8558-9216,736,6,2031,Master ,ecaulcutt5r@nsu.edu
5774-6125-0042-8312,647,10,2031,Master ,dessam9r@nsu.edu
5464-4277-9186-9840,617,3,2023,Master ,esaltrese9@nsu.edu
5616-2516-2751-1598,55,8,2023,Master ,cjaquiss58@nsu.edu
5696-3753-0488-3195,824,4,2030,Master ,bthirtle65@nsu.edu
5695-6271-1241-8964,334,5,2029,Master ,akikke71@nsu.edu
5271-0787-2314-6842,85,2,2032,Master ,vblancaf@nsu.edu
5393-8333-2753-6100,603,6,2026,Master ,ltumaas@nsu.edu
5312-2535-3161-0245,377,8,2031,Master ,naspcu@nsu.edu
5453-4095-8521-4448,800,2,2032,Master ,mbaxilley@nsu.edu
5413-6003-7893-0563,92,9,2025,Master ,dnobeshj@nsu.edu
5670-9666-4188-5513,343,1,2030,Master ,rsimoensqd@nsu.edu
5861-0739-7084-4081,804,2,2025,Master ,lundrill4y@nsu.edu
5689-2973-5982-9060,179,10,2031,Master ,mgoatman9m@nsu.edu
5956-5645-4879-8786,376,12,2025,Master ,srubinivitzlu@nsu.edu
5120-9802-8092-3561,770,8,2027,Master ,tgeffenp7@nsu.edu
5092-2137-2321-1552,531,10,2030,Master ,tgencke57@nsu.edu
5320-1767-2019-8930,903,6,2023,Master ,kklammanpe@nsu.edu
5850-7294-9996-8337,147,9,2031,Master ,dmchardyla@nsu.edu
5248-8474-1678-5508,798,3,2029,Master ,jbrechinoz@nsu.edu
5137-7065-3337-8264,350,9,2027,Master ,fjacquemypl@nsu.edu
5394-8513-6830-8311,592,5,2032,Master ,jalbuttq8@nsu.edu
5947-1290-0157-0411,7,3,2029,Master ,fcarson2m@nsu.edu
5601-8819-2959-0680,134,1,2028,Master ,sbewley39@nsu.edu
5673-3778-2606-4881,208,8,2026,Master ,ekattenhorn7p@nsu.edu
5232-8475-0395-0366,615,2,2030,Master ,ahallahanev@nsu.edu
5164-6147-9598-1844,940,1,2028,Master ,sbecks1n@nsu.edu
5326-9525-1348-8275,560,7,2024,Master ,mgudeman44@nsu.edu
5003-0772-0981-5087,321,1,2031,Master ,emillhill6q@nsu.edu
5540-9883-0964-9033,233,12,2024,Master ,mnewardnp@nsu.edu
5775-6461-7968-7229,248,8,2026,Master ,cmcallof@nsu.edu
5110-8493-5428-0204,573,3,2027,Master ,pfyndonn2@nsu.edu
5567-0891-5904-5454,664,1,2024,Master ,mstapele34@nsu.edu
5185-9342-3866-7126,105,8,2024,Master ,cdingivan99@nsu.edu
5338-9167-9853-7092,811,7,2029,Master ,avasentsovf8@nsu.edu
5156-5993-5012-1645,75,3,2028,Master ,lmuffetti0@nsu.edu
5048-7906-4720-9736,569,2,2023,Master ,shagertylp@nsu.edu
5349-3037-1254-4858,861,9,2029,Master ,mheamsn@nsu.edu
5118-8067-2292-6477,793,9,2028,Master ,jphelipeauxcp@nsu.edu
5194-7445-2760-6725,909,3,2024,Master ,ecunradifb@nsu.edu
5682-8145-0303-2523,165,4,2032,Master ,wcrosselandik@nsu.edu
5441-3486-8747-6952,595,4,2029,Master ,hcecerec0@nsu.edu
5997-0882-6627-1036,994,4,2025,Master ,pclampettfg@nsu.edu
5827-3455-5891-3293,986,2,2024,Master ,ggoveyjj@nsu.edu
5923-2777-2788-4796,263,2,2029,Master ,cmarkie14@nsu.edu
5688-2170-3150-7460,257,3,2026,Master ,mlaween9@nsu.edu
5425-8053-5171-9727,687,8,2029,Master ,abiaggelliox@nsu.edu
5282-8635-0092-1035,82,10,2028,Master ,kmcgurk6w@nsu.edu
5808-7425-2480-0596,657,10,2024,Master ,cbraidwoodav@nsu.edu
5603-0284-8766-0710,641,9,2024,Master ,prumboldjs@nsu.edu
5823-1446-2110-4283,329,2,2031,Master ,jgherarduccif7@nsu.edu
5631-3444-4176-9332,395,7,2030,Master ,wgraalmanji@nsu.edu
5057-4781-3148-8799,909,8,2032,Master ,gsemeradkw@nsu.edu
5830-7408-2126-7381,371,2,2032,Master ,droggieri2x@nsu.edu
5332-0772-9894-8368,621,5,2028,Master ,lbassano3e@nsu.edu
5567-0948-2156-3798,837,2,2024,Master ,tscamaden52@nsu.edu
5076-1166-5504-5276,629,4,2029,Master ,dblackney5q@nsu.edu
5758-5985-2408-4105,118,5,2025,Master ,qalexsandrovichcg@nsu.edu
5736-9120-3851-8327,300,1,2028,Master ,vclewarthf1@nsu.edu
5114-3553-0912-2363,355,5,2030,Master ,flowensohnfc@nsu.edu
5868-8368-6680-1953,156,3,2028,Master ,mdearlepalserri@nsu.edu
5063-0840-3441-7685,802,7,2028,Master ,ajonson5j@nsu.edu
5949-3979-3922-5593,65,3,2029,Master ,tsheeres7g@nsu.edu
5004-4643-5538-6676,14,4,2023,Master ,gseifbz@nsu.edu
5927-6269-6914-7879,997,3,2030,Master ,smcarteda@nsu.edu
5228-5852-6407-0806,152,4,2028,Master ,mdinapolik6@nsu.edu
5601-2194-4591-0205,18,12,2028,Master ,hloades44@nsu.edu
5304-8387-7273-5045,761,5,2029,Master ,emcquarter53@nsu.edu
5372-9916-4662-3329,151,1,2023,Master ,onewlindl@nsu.edu
5948-3261-3640-9661,815,3,2024,Master ,dlawteye2@nsu.edu
5532-1437-8084-9776,969,11,2031,Master ,dcaserijl@nsu.edu
5102-7684-8882-9547,373,9,2026,Master ,dvelten9e@nsu.edu
5565-7938-2810-4515,980,5,2028,Master ,apoleykettki@nsu.edu
5305-5730-2483-1045,303,5,2032,Master ,cstihlkm@nsu.edu
5691-4617-6322-7929,753,2,2026,Master ,asecombelx@nsu.edu
5392-3147-6482-2258,94,12,2029,Master ,rbyfordo6@nsu.edu
5543-8994-0981-9363,282,6,2032,Master ,nkilbourne1b@nsu.edu
5252-5172-5657-1838,250,4,2027,Master ,amcquaidek@nsu.edu
5185-9414-5555-6960,229,5,2029,Master ,anassau4p@nsu.edu
5184-1854-5453-5626,685,6,2024,Master ,zcornillibb@nsu.edu
5424-7772-6196-8410,835,11,2026,Master ,mrigmondek@nsu.edu
5938-3411-5537-1418,607,11,2027,Master ,ogirardezjp@nsu.edu
5649-7546-3351-1528,33,6,2031,Master ,sabraminkf@nsu.edu
5412-2448-4302-1258,667,5,2027,Master ,ashapira1u@nsu.edu
5340-9268-6994-3974,429,3,2032,Master ,eribbon3o@nsu.edu
5302-0715-6006-7689,576,5,2023,Master ,lodreain5k@nsu.edu
5648-2004-3122-8485,482,9,2030,Master ,ufullicksez@nsu.edu
5863-4319-3320-8197,861,8,2030,Master ,bipslypl@nsu.edu
5130-0066-3272-4396,473,5,2028,Master ,fcregeen2b@nsu.edu
5272-6520-3364-2236,831,4,2025,Master ,sdimberline42@nsu.edu
5973-5962-5809-8141,989,3,2025,Master ,jbornbt@nsu.edu
5127-6810-3511-7088,16,12,2023,Master ,dvolettb@nsu.edu
5679-5477-5271-0407,545,11,2026,Master ,ccellier31@nsu.edu
5799-8301-7000-8322,98,3,2031,Master ,gbrocktond6@nsu.edu
5567-2880-3171-4749,732,12,2029,Master ,ctelezhking7@nsu.edu
5210-1596-7671-0169,92,10,2026,Master ,emasurelge@nsu.edu
5894-5985-8619-4673,250,12,2027,Master ,scorleyis@nsu.edu
5789-8203-9023-4108,550,6,2023,Master ,svillaretoe@nsu.edu
5870-3512-8151-9284,315,6,2029,Master ,wmcgarvaoh@nsu.edu
5680-6227-2942-0198,132,12,2024,Master ,kjakoub1i@nsu.edu
5168-8006-0547-4522,161,5,2032,Master ,nacey9d@nsu.edu
5836-4816-2547-8170,400,10,2030,Master ,mregnardfm@nsu.edu
5777-4702-5302-7432,425,9,2032,Master ,acrimpq4@nsu.edu
5295-5419-2865-0409,566,5,2031,Master ,gocleryr@nsu.edu
5618-0126-7795-2281,52,10,2031,Master ,sohanleyy@nsu.edu
5263-5253-0787-2717,764,1,2032,Master ,aadam2w@nsu.edu
5755-7563-4147-8686,881,10,2027,Master ,kzaniolini7l@nsu.edu
5523-7155-5195-1300,635,12,2023,Master ,tizzatt4e@nsu.edu
5913-9385-6512-7268,897,10,2030,Master ,gpendry79@nsu.edu
5801-6822-0787-6710,131,2,2028,Master ,deddowdn@nsu.edu
5794-6291-3583-2474,717,9,2029,Master ,tbladendv@nsu.edu
5609-2440-2445-4090,413,5,2029,Master ,gtrundlek9@nsu.edu
5186-6120-8701-0590,113,5,2032,Master ,ogorker3@nsu.edu
5883-9087-6225-0740,620,7,2030,Master ,ppaulitschkei1@nsu.edu
5115-9857-9421-0293,77,1,2028,Master ,idarlinglh@nsu.edu
5397-3422-0343-0553,811,8,2026,Master ,paughton38@nsu.edu
5585-4979-9702-7594,492,11,2024,Master ,mcawthorne91@nsu.edu
5031-3881-3851-1051,636,4,2029,Master ,ghankey4v@nsu.edu
5874-8458-4640-4045,780,4,2030,Master ,erosenbloome5@nsu.edu
5548-8701-5880-0162,745,12,2026,Master ,scrowdenht@nsu.edu
5559-2735-7837-6436,202,2,2025,Master ,gschultzeix@nsu.edu
5477-6366-1346-2961,626,4,2029,Master ,drembrandtjt@nsu.edu
5749-5537-0731-1723,337,2,2023,Master ,lmckeeow@nsu.edu
5227-2550-4763-8215,659,5,2025,Master ,ldmitrievskira@nsu.edu
5164-4964-3719-6763,35,8,2023,Master ,bcorrisi0@nsu.edu
5379-3807-9495-8335,717,10,2025,Master ,nolensbyv@nsu.edu
5736-2108-9144-6811,214,7,2029,Master ,fleere4c@nsu.edu
5566-2729-8767-8293,222,9,2027,Master ,adallaway7c@nsu.edu
5223-8807-5490-3512,852,4,2026,Master ,dnaughton9f@nsu.edu
5166-4545-2367-1109,332,3,2031,Master ,freiglara5@nsu.edu
5505-9600-4324-6423,971,1,2028,Master ,egillmanlt@nsu.edu
5294-8524-3041-5673,245,3,2030,Master ,aferedayoi@nsu.edu
5936-9313-0961-0082,718,10,2027,Master ,jrundle3n@nsu.edu
5348-7372-7597-4751,654,9,2032,Master ,dmennear70@nsu.edu
5708-2760-1586-8497,25,4,2028,Master ,abackshillj7@nsu.edu
5929-7783-9088-4251,938,5,2025,Master ,mcosham4z@nsu.edu
5766-6252-7236-5596,766,9,2025,Master ,thostanm@nsu.edu
5751-3494-3914-2151,962,1,2032,Master ,knugentft@nsu.edu
5589-9166-4256-6083,151,12,2027,Master ,cteligag0@nsu.edu
5391-7346-8981-6592,254,11,2032,Master ,sbonylj@nsu.edu
5143-6999-2167-6235,241,10,2032,Master ,vtitt2t@nsu.edu
5872-3902-1867-8667,841,2,2025,Master ,asant4d@nsu.edu
5600-5847-3726-8593,450,6,2028,Master ,gphilott89@nsu.edu
5970-2302-2940-4746,356,4,2029,Master ,ddelyth97@nsu.edu
5976-6660-0951-2758,607,4,2030,Master ,pcondon1c@nsu.edu
5474-5818-3577-3820,246,7,2024,Master ,bsearston6w@nsu.edu
5279-3308-0612-5081,47,2,2031,Master ,acazindy@nsu.edu
5079-1365-8621-3914,378,6,2024,Master ,bstanifordr2@nsu.edu
5935-1259-1573-5251,619,2,2029,Master ,abarkshire3d@nsu.edu
5171-1322-5952-5092,528,12,2031,Master ,frestieaux6j@nsu.edu
5894-5864-8276-5767,426,10,2024,Master ,gshearstonae@nsu.edu
5728-3448-2015-3661,913,10,2026,Master ,cstuteb@nsu.edu
5269-9488-5757-7885,539,10,2029,Master ,lsissel9u@nsu.edu
5952-5559-2313-5021,352,2,2023,Master ,mmckelloch7a@nsu.edu
5780-3215-2194-4031,858,4,2029,Master ,ksmidmoor7e@nsu.edu
5126-1055-5623-3623,822,12,2023,Master ,hpiepera3@nsu.edu
5260-6244-9289-7507,997,11,2023,Master ,cjedrzejewskypo@nsu.edu
5579-1016-2891-2084,346,9,2026,Master ,cgamlinpv@nsu.edu
5176-2381-5819-0371,126,8,2024,Master ,rkeddie4y@nsu.edu
5133-0447-8475-6746,128,6,2024,Master ,scaroll5n@nsu.edu
5171-5801-9908-7640,628,4,2032,Master ,vnathan5y@nsu.edu
5954-3411-8963-2554,465,9,2030,Master ,gpitsall8q@nsu.edu
5454-2338-1502-7437,617,2,2025,Master ,smatussevichh3@nsu.edu
5163-4206-6656-6593,702,9,2024,Master ,mlowdyanejb@nsu.edu
5207-2277-7638-4807,725,12,2026,Master ,mfantonerp@nsu.edu
5092-1270-3544-2029,736,5,2029,Master ,dthickens2k@nsu.edu
5478-3153-9000-1890,87,8,2028,Master ,sschiesterlbv@nsu.edu
5227-8017-1452-2528,257,6,2023,Master ,lhailstonco@nsu.edu
5817-7596-2282-8851,927,11,2026,Master ,crapinol@nsu.edu
5209-3328-2813-0705,8,5,2023,Master ,wraiston6d@nsu.edu
5399-0706-1397-2557,242,1,2032,Master ,ddolegh@nsu.edu
5667-3193-3022-6555,454,3,2028,Master ,ascneidergi@nsu.edu
5516-4540-7782-7386,894,10,2024,Master ,gmosconegr@nsu.edu
5483-2774-4366-4969,666,1,2032,Master ,tjaqueshi@nsu.edu
5413-8430-4915-1253,666,3,2027,Master ,bgiddensqq@nsu.edu
5964-9490-4980-8762,801,7,2024,Master ,kdrewe6c@nsu.edu
5363-4972-6416-1969,146,1,2029,Master ,jwybornor@nsu.edu
5646-1635-5656-8740,260,4,2028,Master ,mgentric2s@nsu.edu
5927-7248-1770-1952,917,5,2026,Master ,ttremollet2t@nsu.edu
5731-8296-6122-0143,906,11,2027,Master ,asherr5l@nsu.edu
5799-7608-7442-6087,368,6,2026,Master ,lhandleymr@nsu.edu
5947-5184-4356-3658,132,1,2025,Master ,cjaksic1z@nsu.edu
5199-3972-3180-8678,125,8,2026,Master ,agoslin7e@nsu.edu
5175-0878-5940-6962,687,11,2023,Master ,crounsefell9w@nsu.edu
5447-1506-7717-4439,595,11,2024,Master ,wvaadelandby@nsu.edu
5622-9781-1282-4332,80,3,2029,Master ,cpaulone4@nsu.edu
5919-2907-4935-1322,300,10,2028,Master ,shanneyj1@nsu.edu
5424-4686-9024-6268,2,8,2026,Master ,jzukermanoo@nsu.edu
5396-5561-3055-9742,444,2,2023,Master ,achippm1@nsu.edu
5883-5613-4898-3508,976,8,2027,Master ,camottms@nsu.edu
5728-9964-1134-7280,541,9,2032,Master ,mbyers15@nsu.edu
5453-2141-8973-4381,384,9,2029,Master ,abocken31@nsu.edu
5715-8883-3155-2182,355,6,2023,Master ,lstapleford81@nsu.edu
5665-6335-4661-2948,762,6,2025,Master ,sgudemanb8@nsu.edu
5175-5520-6507-5472,681,3,2026,Master ,dbarrowcloughlz@nsu.edu
5032-7525-0891-5214,711,2,2025,Master ,mbassett53@nsu.edu
5037-2084-3441-6588,455,10,2031,Master ,ecurnessfa@nsu.edu
5903-7625-8653-4232,403,11,2024,Master ,mmcilmorowhe@nsu.edu
5873-6640-3036-9515,432,8,2029,Master ,mjulienna@nsu.edu
5316-1136-2835-7376,687,3,2027,Master ,hnormanpb@nsu.edu
5619-5655-1813-1794,275,2,2029,Master ,sivanikhinqw@nsu.edu
5968-1875-1106-4847,811,12,2023,Master ,nmaciakrd@nsu.edu
5033-0044-4773-6008,119,8,2026,Master ,rstockillrp@nsu.edu
5570-7001-7879-2580,961,12,2025,Master ,rwomack49@nsu.edu
5678-3382-2945-5788,942,2,2027,Master ,lbyrdgk@nsu.edu
5033-5425-3673-6715,843,12,2029,Master ,dknottlx@nsu.edu
5427-2190-7242-4013,309,9,2025,Master ,mbuddenqw@nsu.edu
6786-5636-7419-6597,744,8,2023,Discover,rickeringillrj@nsu.edu
6458-9337-7387-7255,403,1,2024,Discover,rfaulconbridge2r@nsu.edu
